obs,time,deployment,conductivity,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,profiler_timestamp,salinity,suspect_timestamp,temperature,density,conductivity_qc_executed,conductivity_qc_results,pressure_qc_executed,pressure_qc_results,salinity_qc_executed,salinity_qc_results,density_qc_executed,density_qc_results,temperature_qc_executed,temperature_qc_results,lat,lon
"('7950',)",3771863648.06,14,3.97220993042,3779218460.93,3779218536.84,3771863648.06,0.0,internal_timestamp,1.54700005054,1562874848.06,30.7278003693,0,16.7331008911,1022.31282796,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('7951',)",3771863648.12,14,3.97224998474,3779218460.93,3779218536.84,3771863648.12,0.0,internal_timestamp,1.54299998283,1562874848.12,30.7275009155,0,16.7339992523,1022.31237586,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('7952',)",3771863648.19,14,3.97229003906,3779218460.93,3779218536.84,3771863648.19,0.0,internal_timestamp,1.5379999876,1562874848.19,30.7276000977,0,16.7343006134,1022.312361,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('7953',)",3771863648.39,14,3.9723200798,3779218460.93,3779218536.84,3771863648.39,0.0,internal_timestamp,1.53299999237,1562874848.39,30.7280006409,1,16.7341995239,1022.3126689,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('7954',)",3771863648.4,14,3.97235989571,3779218460.93,3779218536.84,3771863648.4,0.0,internal_timestamp,1.52699995041,1562874848.4,30.7285003662,0,16.7339000702,1022.31309362,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('7955',)",3771863648.4,14,3.97241997719,3779218460.93,3779218536.84,3771863648.4,0.0,internal_timestamp,1.52400004864,1562874848.4,30.7290000916,0,16.7339000702,1022.31346336,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('7956',)",3771863648.44,14,3.97248005867,3779218460.93,3779218536.84,3771863648.44,0.0,internal_timestamp,1.51699995995,1562874848.44,30.7290992737,0,16.7343997955,1022.3133944,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('7957',)",3771863648.5,14,3.97254991531,3779218460.93,3779218536.84,3771863648.5,0.0,internal_timestamp,1.51499998569,1562874848.5,30.7292003632,0,16.735200882,1022.31328036,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('7958',)",3771863648.56,14,3.97263002396,3779218460.93,3779218536.84,3771863648.56,0.0,internal_timestamp,1.50999999046,1562874848.56,30.7292995453,0,16.7359008789,1022.3131746,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('7959',)",3771863648.62,14,3.97267007828,3779218460.93,3779218536.84,3771863648.62,0.0,internal_timestamp,1.50499999523,1562874848.62,30.7294006348,0,16.7362995148,1022.31313902,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('7960',)",3771863648.69,14,3.97270011902,3779218460.93,3779218536.84,3771863648.69,0.0,internal_timestamp,1.49899995327,1562874848.69,30.7294006348,0,16.7364997864,1022.31306674,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('7961',)",3771863648.75,14,3.97270989418,3779218460.93,3779218536.84,3771863648.75,0.0,internal_timestamp,1.49300003052,1562874848.75,30.7292995453,0,16.7367992401,1022.31289436,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('7962',)",3771863648.81,14,3.97271990776,3779218460.93,3779218536.84,3771863648.81,0.0,internal_timestamp,1.48800003529,1562874848.81,30.7290992737,0,16.7371006012,1022.31264996,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('7963',)",3771863648.88,14,3.97271990776,3779218460.93,3779218536.84,3771863648.88,0.0,internal_timestamp,1.48300004005,1562874848.88,30.7287006378,0,16.7376995087,1022.31218565,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('7964',)",3771863648.94,14,3.9727499485,3779218460.93,3779218536.84,3771863648.94,0.0,internal_timestamp,1.47899997234,1562874848.94,30.7283992767,0,16.7383003235,1022.31179991,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('7965',)",3771863649.0,14,3.97277998924,3779218460.93,3779218536.84,3771863649.0,0.0,internal_timestamp,1.47300004959,1562874849.0,30.7283000946,0,16.738899231,1022.3115607,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('7966',)",3771863649.06,14,3.97283005714,3779218460.93,3779218536.84,3771863649.06,0.0,internal_timestamp,1.46500003338,1562874849.06,30.7283000946,0,16.7394008636,1022.31141082,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('7967',)",3771863649.13,14,3.97287011147,3779218460.93,3779218536.84,3771863649.13,0.0,internal_timestamp,1.45700001717,1562874849.13,30.7283992767,0,16.7397003174,1022.31138308,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('7968',)",3771863649.19,14,3.97290992737,3779218460.93,3779218536.84,3771863649.19,0.0,internal_timestamp,1.45399999619,1562874849.19,30.7285995483,0,16.739900589,1022.31147761,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('7969',)",3771863649.25,14,3.97295999527,3779218460.93,3779218536.84,3771863649.25,0.0,internal_timestamp,1.4470000267,1562874849.25,30.7289009094,0,16.7402000427,1022.31160927,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('7970',)",3771863649.42,14,3.97300004959,3779218460.93,3779218536.84,3771863649.42,0.0,internal_timestamp,1.44099998474,1562874849.42,30.7289009094,1,16.7406005859,1022.31149131,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('7971',)",3771863649.43,14,3.97305011749,3779218460.93,3779218536.84,3771863649.43,0.0,internal_timestamp,1.43099999428,1562874849.43,30.7289009094,0,16.7411003113,1022.311333,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('7972',)",3771863649.44,14,3.97309994698,3779218460.93,3779218536.84,3771863649.44,0.0,internal_timestamp,1.42599999905,1562874849.44,30.7290992737,0,16.7416000366,1022.3113489,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('7973',)",3771863649.5,14,3.97315001488,3779218460.93,3779218536.84,3771863649.5,0.0,internal_timestamp,1.41999995708,1562874849.5,30.7290992737,0,16.742099762,1022.31120832,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('7974',)",3771863649.56,14,3.9731900692,3779218460.93,3779218536.84,3771863649.56,0.0,internal_timestamp,1.41400003433,1562874849.56,30.7290000916,0,16.7427005768,1022.31096865,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('7975',)",3771863649.62,14,3.97324991226,3779218460.93,3779218536.84,3771863649.62,0.0,internal_timestamp,1.40400004387,1562874849.62,30.7290000916,1,16.7432994843,1022.3107877,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('7976',)",3771863649.69,14,3.97328996658,3779218460.93,3779218536.84,3771863649.69,0.0,internal_timestamp,1.39600002766,1562874849.69,30.7289009094,0,16.7439002991,1022.31053916,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('7977',)",3771863649.75,14,3.97334003448,3779218460.93,3779218536.84,3771863649.75,0.0,internal_timestamp,1.38800001144,1562874849.75,30.7289009094,0,16.7444000244,1022.3103897,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('7978',)",3771863649.81,14,3.97339010239,3779218460.93,3779218536.84,3771863649.81,0.0,internal_timestamp,1.38199996948,1562874849.81,30.7290992737,0,16.7446994781,1022.31044683,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('7979',)",3771863649.88,14,3.97341990471,3779218460.93,3779218536.84,3771863649.88,0.0,internal_timestamp,1.375,1562874849.88,30.7292003632,0,16.7448997498,1022.31044759,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('7980',)",3771863649.94,14,3.97342991829,3779218460.93,3779218536.84,3771863649.94,0.0,internal_timestamp,1.36699998379,1562874849.94,30.7292003632,0,16.7451000214,1022.31036643,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('7981',)",3771863650.0,14,3.97343993187,3779218460.93,3779218536.84,3771863650.0,0.0,internal_timestamp,1.35800004005,1562874850.0,30.7290992737,0,16.745300293,1022.31020335,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('7982',)",3771863650.06,14,3.97343993187,3779218460.93,3779218536.84,3771863650.06,0.0,internal_timestamp,1.34899997711,1562874850.06,30.7290992737,0,16.745300293,1022.31016344,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('7983',)",3771863650.12,14,3.97340011597,3779218460.93,3779218536.84,3771863650.12,0.0,internal_timestamp,1.33800005913,1562874850.12,30.7290992737,0,16.7448997498,1022.31020603,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('7984',)",3771863650.19,14,3.97336006165,3779218460.93,3779218536.84,3771863650.19,0.0,internal_timestamp,1.33099997044,1562874850.19,30.7290992737,0,16.7444000244,1022.31028897,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('7985',)",3771863650.25,14,3.9733300209,3779218460.94,3779218536.84,3771863650.25,0.0,internal_timestamp,1.32299995422,1562874850.25,30.7292995453,0,16.7439002991,1022.31052099,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('7986',)",3771863650.31,14,3.97332000732,3779218460.94,3779218536.84,3771863650.31,0.0,internal_timestamp,1.31700003147,1562874850.31,30.7294998169,0,16.7434997559,1022.31073925,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('7987',)",3771863650.37,14,3.97329998016,3779218460.94,3779218536.84,3771863650.37,0.0,internal_timestamp,1.30999994278,1562874850.37,30.7297000885,0,16.7429008484,1022.31099832,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('7988',)",3771863650.44,14,3.97321009636,3779218460.94,3779218536.84,3771863650.44,0.0,internal_timestamp,1.29999995232,1562874850.44,30.7299003601,0,16.7416992188,1022.31138155,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('7989',)",3771863650.5,14,3.97304010391,3779218460.94,3779218536.84,3771863650.5,0.0,internal_timestamp,1.29299998283,1562874850.5,30.7299003601,0,16.7397003174,1022.31180638,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('7990',)",3771863650.56,14,3.97283005714,3779218460.94,3779218536.84,3771863650.56,0.0,internal_timestamp,1.2840000391,1562874850.56,30.7299995422,0,16.7373008728,1022.31238967,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('7991',)",3771863650.62,14,3.97267007828,3779218460.94,3779218536.84,3771863650.62,0.0,internal_timestamp,1.27999997139,1562874850.62,30.7301006317,0,16.7353992462,1022.31288303,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('7992',)",3771863650.69,14,3.9726099968,3779218460.94,3779218536.84,3771863650.69,0.0,internal_timestamp,1.27100002766,1562874850.69,30.7303009033,0,16.7343997955,1022.31322452,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('7993',)",3771863650.75,14,3.97265005112,3779218460.94,3779218536.84,3771863650.75,0.0,internal_timestamp,1.26600003242,1562874850.75,30.7306003571,0,16.7346000671,1022.31338622,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('7994',)",3771863650.81,14,3.97276997566,3779218460.94,3779218536.84,3771863650.81,0.0,internal_timestamp,1.25899994373,1562874850.81,30.7306995392,0,16.7357006073,1022.31318026,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('7995',)",3771863650.88,14,3.97291994095,3779218460.94,3779218536.84,3771863650.88,0.0,internal_timestamp,1.25300002098,1562874850.88,30.7306995392,0,16.7374000549,1022.31276613,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('7996',)",3771863650.94,14,3.97307991982,3779218460.94,3779218536.84,3771863650.94,0.0,internal_timestamp,1.24500000477,1562874850.94,30.7304000854,0,16.7397003174,1022.31197656,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('7997',)",3771863651.0,14,3.97322010994,3779218460.94,3779218536.85,3771863651.0,0.0,internal_timestamp,1.23699998856,1562874851.0,30.7297000885,0,16.7422008514,1022.31083424,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('7998',)",3771863651.06,14,3.97335004807,3779218460.94,3779218536.85,3771863651.06,0.0,internal_timestamp,1.23599994183,1562874851.06,30.7287998199,0,16.7446994781,1022.30956984,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('7999',)",3771863651.13,14,3.97347998619,3779218460.94,3779218536.85,3771863651.13,0.0,internal_timestamp,1.23099994659,1562874851.13,30.7282009125,0,16.7471008301,1022.30854084,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8000',)",3771863651.19,14,3.97363996506,3779218460.94,3779218536.85,3771863651.19,0.0,internal_timestamp,1.22099995613,1562874851.19,30.7278995514,0,16.7493000031,1022.3077638,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8001',)",3771863651.25,14,3.97388005257,3779218460.94,3779218536.85,3771863651.25,0.0,internal_timestamp,1.21500003338,1562874851.25,30.7280006409,0,16.7516994476,1022.30726725,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8002',)",3771863651.31,14,3.97424006462,3779218460.94,3779218536.85,3771863651.31,0.0,internal_timestamp,1.21099996567,1562874851.31,30.7289009094,0,16.754699707,1022.30725497,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8003',)",3771863651.38,14,3.97470998764,3779218460.94,3779218536.85,3771863651.38,0.0,internal_timestamp,1.20399999619,1562874851.38,30.7301006317,0,16.7583999634,1022.30729906,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8004',)",3771863651.44,14,3.97522997856,3779218460.94,3779218536.85,3771863651.44,0.0,internal_timestamp,1.19500005245,1562874851.44,30.7313995361,0,16.7625007629,1022.30731874,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8005',)",3771863651.5,14,3.97569990158,3779218460.94,3779218536.85,3771863651.5,0.0,internal_timestamp,1.18799996376,1562874851.5,30.7322998047,0,16.7667007446,1022.30701893,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8006',)",3771863651.56,14,3.97604990005,3779218460.94,3779218536.85,3771863651.56,0.0,internal_timestamp,1.18099999428,1562874851.56,30.7324008942,0,16.7705001831,1022.30619787,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8007',)",3771863651.63,14,3.97631001472,3779218460.94,3779218536.85,3771863651.63,0.0,internal_timestamp,1.16999995708,1562874851.63,30.732000351,0,16.7738990784,1022.30506593,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8008',)",3771863651.69,14,3.97652006149,3779218460.94,3779218536.85,3771863651.69,0.0,internal_timestamp,1.16499996185,1562874851.69,30.7315998077,0,16.7766990662,1022.30409729,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8009',)",3771863651.75,14,3.97669005394,3779218460.94,3779218536.85,3771863651.75,0.0,internal_timestamp,1.15799999237,1562874851.75,30.7313995361,0,16.7789993286,1022.30338735,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8010',)",3771863651.81,14,3.97686004639,3779218460.94,3779218536.85,3771863651.81,0.0,internal_timestamp,1.15199995041,1562874851.81,30.7313995361,0,16.7810001373,1022.30290371,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('8011',)",3771863651.88,14,3.97715997696,3779218460.94,3779218536.85,3771863651.88,0.0,internal_timestamp,1.14199995995,1562874851.88,30.7320995331,0,16.7833995819,1022.30284772,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('8012',)",3771863651.94,14,3.97755002975,3779218460.94,3779218536.85,3771863651.94,0.0,internal_timestamp,1.13800001144,1562874851.94,30.7329006195,0,16.786699295,1022.30269006,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('8013',)",3771863652.0,14,3.97796010971,3779218460.94,3779218536.85,3771863652.0,0.0,internal_timestamp,1.12999999523,1562874852.0,30.7332000732,0,16.7908992767,1022.30192436,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('8014',)",3771863652.06,14,3.97837996483,3779218460.94,3779218536.85,3771863652.06,0.0,internal_timestamp,1.12300002575,1562874852.06,30.7329998016,0,16.7959003448,1022.30059682,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('8015',)",3771863652.12,14,3.97877001762,3779218460.94,3779218536.85,3771863652.12,0.0,internal_timestamp,1.11899995804,1562874852.12,30.7322998047,0,16.8012008667,1022.2988309,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('8016',)",3771863652.19,14,3.97916007042,3779218460.94,3779218536.85,3771863652.19,0.0,internal_timestamp,1.11099994183,1562874852.19,30.7315006256,0,16.8066997528,1022.29692562,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8017',)",3771863652.25,14,3.97956991196,3779218460.94,3779218536.85,3771863652.25,0.0,internal_timestamp,1.10500001907,1562874852.25,30.7310009003,0,16.8120002747,1022.29530382,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8018',)",3771863652.31,14,3.97988009453,3779218460.94,3779218536.85,3771863652.31,0.0,internal_timestamp,1.09800004959,1562874852.31,30.7306003571,0,16.8159999847,1022.29405092,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8019',)",3771863652.38,14,3.97995996475,3779218460.94,3779218536.85,3771863652.38,0.0,internal_timestamp,1.0909999609,1562874852.38,30.7299003601,0,16.8176994324,1022.29309465,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8020',)",3771863652.44,14,3.97983002663,3779218460.94,3779218536.85,3771863652.44,0.0,internal_timestamp,1.0870000124,1562874852.44,30.7292003632,0,16.817199707,1022.29265478,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8021',)",3771863652.5,14,3.97964000702,3779218460.94,3779218536.86,3771863652.5,0.0,internal_timestamp,1.08299994469,1562874852.5,30.7287006378,0,16.8157997131,1022.29257433,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8022',)",3771863652.56,14,3.97952008247,3779218460.94,3779218536.86,3771863652.56,0.0,internal_timestamp,1.0759999752,1562874852.56,30.7283000946,0,16.8148002625,1022.29246494,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8023',)",3771863652.62,14,3.97949004173,3779218460.94,3779218536.81,3771863652.62,0.0,internal_timestamp,1.0720000267,1562874852.62,30.7278003693,0,16.8152008057,1022.29197261,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8024',)",3771863652.69,14,3.97952008247,3779218460.94,3779218536.81,3771863652.69,0.0,internal_timestamp,1.06299996376,1562874852.69,30.7269992828,0,16.8166007996,1022.29099852,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8025',)",3771863652.86,14,3.97952008247,3779218460.94,3779218536.81,3771863652.86,0.0,internal_timestamp,1.06200003624,1562874852.86,30.7261009216,1,16.8176994324,1022.29005428,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8026',)",3771863652.88,14,3.97948002815,3779218460.94,3779218536.81,3771863652.88,0.0,internal_timestamp,1.06099998951,1562874852.88,30.7252006531,0,16.8185005188,1022.28917664,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8027',)",3771863652.88,14,3.97947001457,3779218460.94,3779218536.81,3771863652.88,0.0,internal_timestamp,1.05599999428,1562874852.88,30.7241001129,0,16.8199005127,1022.28799076,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8028',)",3771863652.94,14,3.97954010963,3779218460.94,3779218536.81,3771863652.94,0.0,internal_timestamp,1.04999995232,1562874852.94,30.7229003906,0,16.8222007751,1022.28651845,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8029',)",3771863653.0,14,3.97962999344,3779218460.94,3779218536.81,3771863653.0,0.0,internal_timestamp,1.04999995232,1562874853.0,30.7215995789,0,16.8248996735,1022.28490402,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8030',)",3771863653.06,14,3.97971010208,3779218460.94,3779218536.81,3771863653.06,0.0,internal_timestamp,1.04700005054,1562874853.06,30.720500946,0,16.8271999359,1022.28352239,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8031',)",3771863653.13,14,3.97972989082,3779218460.94,3779218536.81,3771863653.13,0.0,internal_timestamp,1.04600000381,1562874853.13,30.720199585,0,16.8278007507,1022.28314952,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8032',)",3771863653.19,14,3.97964000702,3779218460.94,3779218536.81,3771863653.19,0.0,internal_timestamp,1.04200005531,1562874853.19,30.720500946,1,16.826499939,1022.28366041,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8033',)",3771863653.25,14,3.97951006889,3779218460.94,3779218536.82,3771863653.25,0.0,internal_timestamp,1.03900003433,1562874853.25,30.7215995789,0,16.8234996796,1022.28517559,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8034',)",3771863653.31,14,3.97937989235,3779218460.94,3779218536.82,3771863653.31,0.0,internal_timestamp,1.03699994087,1562874853.31,30.7236995697,0,16.8192996979,1022.28773701,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8035',)",3771863653.38,14,3.97927999496,3779218460.94,3779218536.82,3771863653.38,0.0,internal_timestamp,1.03900003433,1562874853.38,30.7264995575,0,16.8145999908,1022.29096681,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
